,ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Implied volatility,currentDate,Underlaying asset price,Expiration Date
123,17-Mar-17,65.0,ACIA,Put,4.6,-1.23,4.4,4.9,69.0,2959.0,-0.40601,0.0269,-0.02156,-0.1176,0.07017000000000001,0.7074,2/17/2017,66.58000200000001,0.076659822
124,17-Mar-17,70.0,ACIA,Put,7.9,-0.57,7.3,8.4,11.0,39.0,-0.5230199999999999,0.02511,-0.02588,-0.12835,0.07309,0.774,2/17/2017,66.58000200000001,0.076659822
125,19-May-17,60.0,ACIA,Call,11.22,1.22,10.7,11.8,12.0,229.0,0.7119800000000001,0.01846,0.08959,-0.045610000000000005,0.11868,0.63262,2/17/2017,66.58000200000001,0.249144422
126,19-May-17,65.0,ACIA,Call,8.74,0.84,8.3,9.2,33.0,449.0,0.6076600000000001,0.02172,0.07975,-0.05075,0.12514,0.65558,2/17/2017,66.58000200000001,0.249144422
127,19-May-17,70.0,ACIA,Call,6.7,1.1,6.3,7.2,244.0,890.0,0.50461,0.02245,0.0681,-0.05037,0.13143,0.64053,2/17/2017,66.58000200000001,0.249144422
128,19-May-17,60.0,ACIA,Put,6.3,-0.1,5.9,6.6,11.0,642.0,-0.31396,0.01315,-0.060860000000000004,-0.057620000000000005,0.11840999999999999,0.77642,2/17/2017,66.58000200000001,0.249144422
129,19-May-17,70.0,ACIA,Put,11.9,-1.1,11.4,12.3,5.0,111.0,-0.47293999999999997,0.01754,-0.07934,-0.055060000000000005,0.13029000000000002,0.8097,2/17/2017,66.58000200000001,0.249144422
130,18-Aug-17,60.0,ACIA,Call,13.2,0.7,12.4,13.6,17.0,550.0,0.7095899999999999,0.01548,0.16981,-0.02932,0.16465,0.47093,2/17/2017,66.58000200000001,0.498288843
131,18-Aug-17,70.0,ACIA,Call,9.0,1.76,8.2,9.2,33.0,966.0,0.5514899999999999,0.016309999999999998,0.13672,-0.036000000000000004,0.18294000000000002,0.50805,2/17/2017,66.58000200000001,0.498288843
132,18-Aug-17,60.0,ACIA,Put,9.5,-0.7,8.9,10.1,5.0,522.0,-0.30976,0.011059999999999999,-0.12616,-0.0329,0.16444,0.68298,2/17/2017,66.58000200000001,0.498288843
133,19-Jan-18,65.0,ACIA,Call,13.2,0.9,12.4,14.6,10.0,96.0,0.64554,0.015130000000000001,0.28334000000000004,-0.0217,0.23194,0.44281000000000004,2/17/2017,66.58000200000001,0.9199178640000001
134,19-Jan-18,70.0,ACIA,Call,10.9,-1.82,10.4,12.4,10.0,105.0,0.5774,0.01521,0.25775,-0.02245,0.24558000000000002,0.44422,2/17/2017,66.58000200000001,0.9199178640000001
135,19-Jan-18,60.0,ACIA,Put,12.5,0.35,11.8,13.2,5.0,270.0,-0.29166,0.00743,-0.24715,-0.02462,0.21405,0.63107,2/17/2017,66.58000200000001,0.9199178640000001
136,17-Mar-17,40.0,ACHC,Call,3.49,0.21,3.3,3.8,4.0,1335.0,0.9996799999999999,0.00011,0.030489999999999996,-0.00628,0.00039,0.1325,2/17/2017,42.59,0.076659822
137,17-Mar-17,45.0,ACHC,Call,1.1,0.1,1.0,1.2,124.0,181.0,0.9988,0.00053,0.034260000000000006,-0.00743,0.00041,0.43483,2/17/2017,42.59,0.076659822
138,17-Mar-17,40.0,ACHC,Put,1.05,-0.2,0.85,1.25,8.0,436.0,-0.11395999999999999,0.00701,-0.00634,-0.10672000000000001,0.0,1.625,2/17/2017,42.59,0.076659822
139,16-Jun-17,45.0,ACHC,Call,2.72,0.52,2.6,2.85,6395.0,51.0,0.9607700000000001,0.0068,0.1355,-0.0114,0.0291,0.35728000000000004,2/17/2017,42.59,0.32580424399999997
140,24-Feb-17,38.0,ACAD,Call,1.88,-0.12,1.4,3.3,2.0,52.0,0.69076,0.09547,0.00477,-0.11215,0.02078,0.65888,2/17/2017,39.279999,0.019164956
141,24-Feb-17,39.0,ACAD,Call,1.4,-0.6,1.25,2.0,62.0,310.0,0.59588,0.12324,0.00421,-0.10607,0.0211,0.76115,2/17/2017,39.279999,0.019164956
142,24-Feb-17,40.0,ACAD,Call,1.0,-0.05,0.85,1.55,83.0,60.0,0.48013,0.12011,0.0034100000000000003,-0.11785999999999999,0.02144,0.6057899999999999,2/17/2017,39.279999,0.019164956
143,24-Feb-17,42.0,ACAD,Call,0.5,-0.5,0.2,0.85,1.0,3.0,0.25555,0.1023,0.00185,-0.09132,0.01475,0.9020299999999999,2/17/2017,39.279999,0.019164956
144,24-Feb-17,36.0,ACAD,Put,0.3,-0.85,0.15,0.9,40.0,1.0,-0.1989,0.059039999999999995,-0.0015199999999999999,-0.11250999999999999,0.01345,1.0157,2/17/2017,39.279999,0.019164956
145,24-Feb-17,37.0,ACAD,Put,0.75,-0.45,0.3,0.9,10.0,11.0,-0.23443000000000003,0.07761,-0.00162,-0.10997,0.01863,0.67008,2/17/2017,39.279999,0.019164956
146,24-Feb-17,37.5,ACAD,Put,0.7,-0.05,0.5,1.3,30.0,5.0,-0.30377,0.07282999999999999,-0.00214,-0.13838,0.020640000000000002,0.8274600000000001,2/17/2017,39.279999,0.019164956
147,24-Feb-17,38.0,ACAD,Put,0.85,-0.1,0.65,1.45,20.0,44.0,-0.34114,0.07783,-0.00245,-0.14085,0.0208,0.7017,2/17/2017,39.279999,0.019164956
148,17-Mar-17,25.0,AXDX,Call,2.0,-0.2,1.65,2.25,207.0,199.0,0.5951,0.0699,0.009640000000000001,-0.048589999999999994,0.026969999999999997,0.8986299999999999,2/17/2017,23.15,0.076659822
149,17-Mar-17,22.5,AXDX,Put,2.4,0.2,2.35,2.9,17.0,117.0,-0.29753,0.03305,-0.0068,-0.07347000000000001,0.0,1.59951,2/17/2017,23.15,0.076659822
150,19-May-17,25.0,AXDX,Call,3.32,-0.99,3.0,4.0,22.0,127.0,0.6089399999999999,0.04822,0.029589999999999998,-0.02255,0.048010000000000004,0.8639700000000001,2/17/2017,23.15,0.249144422
151,18-Aug-17,22.5,AXDX,Put,4.0,-0.9,3.6,6.4,3.0,53.0,-0.28273000000000004,0.01787,-0.05388,-0.01916,0.0,0.9544299999999999,2/17/2017,23.15,0.498288843
152,17-Mar-17,15.0,ACET,Put,0.25,-0.2,0.05,0.6,2.0,77.0,-0.33909,0.26666,-0.00372,-0.00971,0.01612,0.32886,2/17/2017,15.71,0.076659822
153,19-May-17,15.0,ACET,Put,0.9,-0.05,0.8,1.05,3.0,186.0,-0.38037,0.1402,-0.01408,-0.00607,0.028960000000000003,0.36716,2/17/2017,15.71,0.249144422
154,18-Aug-17,15.0,ACET,Put,1.15,-0.2,1.05,1.45,2.0,30.0,-0.37822,0.10459,-0.02715,-0.00394,0.04052,0.40478000000000003,2/17/2017,15.71,0.498288843
155,17-Mar-17,22.5,AKAO,Call,2.05,0.25,1.8,2.15,115.0,83.0,0.56811,0.09786,0.008490000000000001,-0.036910000000000005,0.02417,0.67476,2/17/2017,22.68,0.076659822
156,16-Jun-17,22.5,AKAO,Call,3.95,0.45,3.5,4.3,8.0,50.0,0.6026199999999999,0.04676,0.03266,-0.01845,0.04879,0.6998300000000001,2/17/2017,22.68,0.32580424399999997
157,15-Sep-17,22.5,AKAO,Put,5.2,-0.87,4.7,6.0,40.0,51.0,-0.35505,0.02598,-0.05704,-0.01469,0.06226,0.79545,2/17/2017,22.68,0.574948665
158,24-Feb-17,4.0,ACHN,Call,0.3,-0.2,0.05,1.05,1.0,7.0,0.66974,0.37516,0.00044,-0.029210000000000003,0.0,1.75072,2/17/2017,4.27,0.019164956
159,17-Mar-17,4.0,ACHN,Put,0.15,0.04,0.1,0.15,20.0,208.0,-0.28169,0.5276,-0.0008699999999999999,-0.00439,0.00439,0.5582600000000001,2/17/2017,4.27,0.076659822
160,16-Jun-17,4.0,ACHN,Put,0.43,0.03,0.4,0.5,50.0,243.0,-0.34033,0.22459,-0.0055,-0.00275,0.00889,0.61603,2/17/2017,4.27,0.32580424399999997
161,19-May-17,20.0,ACIW,Call,1.15,0.15,1.0,1.25,4.0,42.0,0.3017,0.12506,0.01228,-0.007529999999999999,0.02827,0.33388,2/17/2017,19.9,0.249144422
162,17-Mar-17,23.0,ACOR,Call,5.23,-0.17,4.7,6.4,10.0,51.0,0.74853,0.033510000000000005,0.010879999999999999,-0.06592,0.0,1.48651,2/17/2017,25.299999,0.076659822
163,17-Mar-17,24.0,ACOR,Call,5.54,0.54,4.1,7.2,2.0,54.0,0.70009,0.031389999999999994,0.009890000000000001,-0.08123999999999999,0.0,1.6821400000000002,2/17/2017,25.299999,0.076659822
164,17-Mar-17,25.0,ACOR,Call,4.6,0.3,4.3,5.4,9.0,296.0,0.66568,0.03714,0.00993,-0.07626000000000001,0.0,1.51911,2/17/2017,25.299999,0.076659822
165,17-Mar-17,26.0,ACOR,Call,4.1,0.5,3.5,4.8,309.0,49.0,0.62473,0.041569999999999996,0.00966,-0.07621,0.0,1.44676,2/17/2017,25.299999,0.076659822
166,17-Mar-17,27.0,ACOR,Call,3.6,-0.2,3.1,4.4,5.0,75.0,0.58214,0.04412,0.00921,-0.08009,0.0,1.44212,2/17/2017,25.299999,0.076659822
167,17-Mar-17,23.0,ACOR,Put,3.17,-0.25,2.8,4.0,2.0,2788.0,-0.27647,0.02335,-0.00727,-0.09696,0.0,1.9340099999999998,2/17/2017,25.299999,0.076659822
168,21-Apr-17,26.0,ACOR,Call,5.07,0.57,4.8,6.0,306.0,381.0,0.63275,0.0346,0.02084,-0.04124,0.0,1.1824,2/17/2017,25.299999,0.1724846
169,24-Feb-17,41.5,ATVI,Call,3.78,-1.32,3.5,3.9,2.0,340.0,1.0,0.0,0.00795,-0.00635,0.0,0.03235,2/17/2017,45.330002,0.019164956
170,24-Feb-17,43.0,ATVI,Call,2.25,0.04,2.3,2.37,9.0,705.0,1.0,0.0,0.00823,-0.00658,0.0,0.01264,2/17/2017,45.330002,0.019164956
171,24-Feb-17,44.0,ATVI,Call,1.19,-0.48,1.32,1.48,1.0,350.0,0.92485,0.14815,0.00777,-0.01805,0.00824,0.18375,2/17/2017,45.330002,0.019164956
172,24-Feb-17,44.5,ATVI,Call,0.9,-0.36,0.94,0.99,54.0,65.0,0.8373700000000001,0.28235,0.0071,-0.023219999999999998,0.01542,0.16202,2/17/2017,45.330002,0.019164956
173,24-Feb-17,45.0,ATVI,Call,0.58,-0.14,0.59,0.63,239.0,696.0,0.64194,0.37544,0.00547,-0.03503,0.02399,0.16249,2/17/2017,45.330002,0.019164956
174,24-Feb-17,45.5,ATVI,Call,0.33,-0.12,0.33,0.36,314.0,530.0,0.44401,0.45587,0.0038200000000000005,-0.03182,0.02465,0.16326,2/17/2017,45.330002,0.019164956
175,24-Feb-17,46.0,ATVI,Call,0.18,-0.07,0.17,0.2,549.0,677.0,0.27691,0.32785,0.00238,-0.0328,0.02515,0.17453,2/17/2017,45.330002,0.019164956
176,24-Feb-17,46.5,ATVI,Call,0.09,-0.07,0.08,0.1,103.0,569.0,0.11925999999999999,0.21029,0.00103,-0.016640000000000002,0.01732,0.17819000000000002,2/17/2017,45.330002,0.019164956
177,24-Feb-17,47.0,ATVI,Call,0.05,-0.07,0.04,0.06,34.0,166.0,0.09008,0.13760999999999998,0.00078,-0.017269999999999997,0.00742,0.22601999999999997,2/17/2017,45.330002,0.019164956
178,24-Feb-17,47.5,ATVI,Call,0.03,-0.01,0.02,0.04,43.0,78.0,0.05546,0.08482999999999999,0.00047999999999999996,-0.01193,0.007509999999999999,0.20976,2/17/2017,45.330002,0.019164956
179,24-Feb-17,48.0,ATVI,Call,0.02,-0.05,0.01,0.03,100.0,224.0,0.04481,0.0612,0.00039,-0.01153,0.007520000000000001,0.24069000000000002,2/17/2017,45.330002,0.019164956
180,24-Feb-17,44.0,ATVI,Put,0.09,-0.05,0.06,0.09,25.0,287.0,-0.11292,0.16807,-0.00088,-0.01732,0.015380000000000001,0.18664,2/17/2017,45.330002,0.019164956
181,24-Feb-17,44.5,ATVI,Put,0.18,-0.03,0.14,0.16,27.0,299.0,-0.2384,0.26084,-0.00179,-0.0323,0.02185,0.17915999999999999,2/17/2017,45.330002,0.019164956
182,24-Feb-17,45.0,ATVI,Put,0.29,-0.17,0.28,0.3,96.0,1146.0,-0.3708,0.35528000000000004,-0.0028699999999999997,-0.03121,0.02404,0.1754,2/17/2017,45.330002,0.019164956
183,24-Feb-17,45.5,ATVI,Put,0.66,0.11,0.51,0.55,7.0,295.0,-0.5471199999999999,0.3621,-0.00372,-0.03422,0.02459,0.15315,2/17/2017,45.330002,0.019164956
184,24-Feb-17,46.0,ATVI,Put,0.88,-0.16,0.84,0.9,75.0,367.0,-0.6853199999999999,0.28173000000000004,-0.00474,-0.03528,0.02478,0.18341,2/17/2017,45.330002,0.019164956
185,24-Feb-17,47.0,ATVI,Put,2.0,-0.08,1.69,1.77,6.0,140.0,-0.8705700000000001,0.15707000000000002,-0.00433,-0.02095,0.01646,0.20556,2/17/2017,45.330002,0.019164956
186,24-Feb-17,47.5,ATVI,Put,2.53,0.43,2.18,2.25,5.0,79.0,-0.9234700000000001,0.11037000000000001,-0.0037799999999999995,-0.015009999999999999,0.00704,0.22111999999999998,2/17/2017,45.330002,0.019164956
187,24-Feb-17,48.0,ATVI,Put,2.69,-0.81,2.61,3.05,10.0,110.0,-0.8443799999999999,0.09977000000000001,-0.0051,-0.04359,0.01696,0.35725999999999997,2/17/2017,45.330002,0.019164956
188,3-Mar-17,45.0,ATVI,Call,0.71,-0.23,0.82,0.86,150.0,4620.0,0.61149,0.26549,0.01034,-0.02735,0.03391,0.1922,2/17/2017,45.330002,0.038329911
189,3-Mar-17,45.5,ATVI,Call,0.58,-0.05,0.56,0.59,136.0,61.0,0.48603999999999997,0.24611,0.00823,-0.03141,0.0347,0.16095,2/17/2017,45.330002,0.038329911
190,3-Mar-17,46.0,ATVI,Call,0.35,-0.08,0.36,0.4,41.0,191.0,0.34703,0.26014,0.0059299999999999995,-0.02428,0.03562,0.18863,2/17/2017,45.330002,0.038329911
191,3-Mar-17,47.0,ATVI,Call,0.15,-0.11,0.14,0.17,125.0,1072.0,0.13688,0.15499000000000002,0.00236,-0.013630000000000001,0.02497,0.18599000000000002,2/17/2017,45.330002,0.038329911
192,10-Mar-17,45.0,ATVI,Call,0.97,-0.27,1.01,1.05,21.0,61.0,0.58867,0.18503,0.01475,-0.02732,0.04165,0.17096,2/17/2017,45.330002,0.057494867000000005
193,10-Mar-17,45.5,ATVI,Call,0.73,-0.09,0.74,0.78,20.0,305.0,0.4955,0.25026,0.012620000000000001,-0.02178,0.04253,0.17640999999999998,2/17/2017,45.330002,0.057494867000000005
194,10-Mar-17,47.0,ATVI,Call,0.25,-0.06,0.26,0.29,6.0,55.0,0.19977999999999999,0.16105999999999998,0.00514,-0.01454,0.03055,0.1859,2/17/2017,45.330002,0.057494867000000005
195,10-Mar-17,48.0,ATVI,Call,0.1,-0.05,0.11,0.15,11.0,34.0,0.11112999999999999,0.09484,0.00286,-0.01171,0.03115,0.22079000000000001,2/17/2017,45.330002,0.057494867000000005
196,17-Mar-17,41.0,ATVI,Call,4.15,-0.42,4.3,4.5,3.0,1896.0,1.0,0.0,0.03127,-0.00625,0.0,0.01004,2/17/2017,45.330002,0.076659822
197,17-Mar-17,42.0,ATVI,Call,3.34,-0.48,3.3,3.55,14.0,1224.0,1.0,0.0,0.03203,-0.006409999999999999,0.0,0.01264,2/17/2017,45.330002,0.076659822
198,17-Mar-17,43.0,ATVI,Call,2.4,-0.11,2.59,2.64,29.0,3744.0,0.87671,0.09187999999999999,0.02845,-0.01488,0.029160000000000002,0.20555,2/17/2017,45.330002,0.076659822
199,17-Mar-17,44.0,ATVI,Call,1.78,-0.11,1.81,1.86,201.0,422.0,0.78094,0.15297,0.02584,-0.0182,0.041210000000000004,0.18980999999999998,2/17/2017,45.330002,0.076659822
200,17-Mar-17,45.0,ATVI,Call,1.18,-0.03,1.17,1.21,384.0,1558.0,0.59273,0.17687,0.01975,-0.02229,0.0479,0.20936,2/17/2017,45.330002,0.076659822
201,17-Mar-17,46.0,ATVI,Call,0.7,-0.05,0.69,0.72,448.0,1416.0,0.41663,0.18544000000000002,0.01405,-0.01974,0.05012,0.19643,2/17/2017,45.330002,0.076659822
202,17-Mar-17,47.0,ATVI,Call,0.39,-0.03,0.38,0.41,112.0,880.0,0.26815,0.14779,0.00909,-0.018090000000000002,0.03464,0.18872,2/17/2017,45.330002,0.076659822
203,17-Mar-17,48.0,ATVI,Call,0.21,-0.01,0.21,0.22,57.0,626.0,0.15700999999999998,0.10194,0.00535,-0.01252,0.03597,0.21788000000000002,2/17/2017,45.330002,0.076659822
204,17-Mar-17,49.0,ATVI,Call,0.11,-0.01,0.09,0.12,3.0,219.0,0.10507000000000001,0.06932,0.00358,-0.011340000000000001,0.03555,0.19138,2/17/2017,45.330002,0.076659822
205,24-Mar-17,41.5,ATVI,Call,3.95,-0.35,3.45,4.4,2.0,120.0,1.0,0.0,0.03953,-0.00633,0.0,0.010029999999999999,2/17/2017,45.330002,0.09582477800000001
206,24-Mar-17,44.0,ATVI,Call,1.87,-0.19,1.93,1.98,20.0,34.0,0.75493,0.13857,0.03105,-0.017419999999999998,0.05087,0.19498,2/17/2017,45.330002,0.09582477800000001
207,24-Mar-17,45.0,ATVI,Call,1.25,-0.07,1.3,1.34,21.0,27.0,0.60306,0.18311,0.02519,-0.01798,0.05326,0.17957,2/17/2017,45.330002,0.09582477800000001
208,24-Mar-17,45.5,ATVI,Call,0.94,-0.22,1.04,1.08,60.0,17.0,0.51595,0.19174000000000002,0.02169,-0.01806,0.0547,0.17945,2/17/2017,45.330002,0.09582477800000001
209,24-Mar-17,48.0,ATVI,Call,0.27,-0.19,0.26,0.3,10.0,18.0,0.1877,0.10403,0.00797,-0.01252,0.04029,0.18703,2/17/2017,45.330002,0.09582477800000001
210,3-Mar-17,43.5,ATVI,Put,0.16,-0.11,0.14,0.18,59.0,20.0,-0.17444,0.12575,-0.00288,-0.02079,0.021730000000000003,0.20667,2/17/2017,45.330002,0.038329911
211,3-Mar-17,44.0,ATVI,Put,0.25,-0.01,0.21,0.25,275.0,150.0,-0.20655,0.1682,-0.00339,-0.01986,0.02192,0.20240999999999998,2/17/2017,45.330002,0.038329911
212,3-Mar-17,44.5,ATVI,Put,0.38,-0.1,0.33,0.37,190.0,572.0,-0.32850999999999997,0.17645999999999998,-0.0050799999999999994,-0.02878,0.03363,0.23642,2/17/2017,45.330002,0.038329911
213,3-Mar-17,45.0,ATVI,Put,0.65,0.03,0.5,0.54,21.0,201.0,-0.41322,0.21502,-0.00648,-0.027860000000000003,0.0341,0.18395999999999998,2/17/2017,45.330002,0.038329911
214,3-Mar-17,46.0,ATVI,Put,1.11,0.13,1.03,1.08,5.0,88.0,-0.63184,0.22449000000000002,-0.00863,-0.023459999999999998,0.0351,0.20073,2/17/2017,45.330002,0.038329911
215,3-Mar-17,47.0,ATVI,Put,2.0,0.25,1.79,1.85,10.0,25.0,-0.8166,0.16455999999999998,-0.008790000000000001,-0.01517,0.024,0.17237,2/17/2017,45.330002,0.038329911
216,10-Mar-17,42.5,ATVI,Put,0.15,-0.05,0.13,0.16,15.0,33.0,-0.12525999999999998,0.07749,-0.00303,-0.01409,0.0259,0.21871999999999997,2/17/2017,45.330002,0.057494867000000005
217,10-Mar-17,42.5,ATVI,Put,0.15,-0.05,0.13,0.16,15.0,33.0,-0.12525999999999998,0.07749,-0.00303,-0.01409,0.0259,0.21871999999999997,2/17/2017,45.330002,0.09582477800000001
218,10-Mar-17,43.5,ATVI,Put,0.28,-0.31,0.25,0.29,5.0,10.0,-0.19077,0.12226,-0.00471,-0.016069999999999997,0.02645,0.21465,2/17/2017,45.330002,0.057494867000000005
219,10-Mar-17,44.5,ATVI,Put,0.57,0.02,0.49,0.54,32.0,36.0,-0.3344,0.16517,-0.00772,-0.0202,0.04098,0.21031,2/17/2017,45.330002,0.057494867000000005
220,10-Mar-17,45.0,ATVI,Put,0.77,0.09,0.68,0.72,22.0,71.0,-0.41536999999999996,0.19346,-0.00948,-0.02037,0.04168,0.19744,2/17/2017,45.330002,0.057494867000000005
221,17-Mar-17,43.0,ATVI,Put,0.29,-0.02,0.27,0.29,44.0,600.0,-0.17069,0.09592,-0.00566,-0.012969999999999999,0.029930000000000002,0.21871999999999997,2/17/2017,45.330002,0.076659822
222,17-Mar-17,43.0,ATVI,Put,0.29,-0.02,0.27,0.29,44.0,600.0,-0.17069,0.09592,-0.00566,-0.012969999999999999,0.029930000000000002,0.21871999999999997,2/17/2017,45.330002,0.09582477800000001
223,17-Mar-17,44.0,ATVI,Put,0.55,0.01,0.48,0.52,80.0,787.0,-0.3069,0.11650999999999999,-0.00953,-0.0203,0.04684,0.21871999999999997,2/17/2017,45.330002,0.057494867000000005
224,17-Mar-17,44.0,ATVI,Put,0.55,0.01,0.48,0.52,80.0,787.0,-0.3069,0.11650999999999999,-0.00953,-0.0203,0.04684,0.21871999999999997,2/17/2017,45.330002,0.076659822
225,17-Mar-17,44.0,ATVI,Put,0.55,0.01,0.48,0.52,80.0,787.0,-0.3069,0.11650999999999999,-0.00953,-0.0203,0.04684,0.21871999999999997,2/17/2017,45.330002,0.09582477800000001
226,17-Mar-17,45.0,ATVI,Put,0.86,-0.02,0.84,0.87,115.0,1497.0,-0.4283,0.14356,-0.01325,-0.0213,0.04818,0.2032,2/17/2017,45.330002,0.076659822
227,17-Mar-17,46.0,ATVI,Put,1.42,-0.04,1.35,1.39,105.0,765.0,-0.58812,0.17744000000000001,-0.01593,-0.01517,0.04968,0.21509,2/17/2017,45.330002,0.076659822
228,17-Mar-17,47.0,ATVI,Put,2.13,-0.08,2.04,2.08,3.0,258.0,-0.69613,0.12980999999999998,-0.017730000000000003,-0.0183,0.04944,0.21039000000000002,2/17/2017,45.330002,0.076659822
229,24-Mar-17,45.0,ATVI,Put,1.03,0.02,0.96,1.0,11.0,337.0,-0.43006000000000005,0.1277,-0.01624,-0.019119999999999998,0.05385,0.20611999999999997,2/17/2017,45.330002,0.09582477800000001
230,24-Mar-17,45.5,ATVI,Put,1.26,0.3,1.18,1.24,5.0,3.0,-0.49378,0.1417,-0.01679,-0.01769,0.05465,0.18917,2/17/2017,45.330002,0.09582477800000001
231,19-May-17,41.0,ATVI,Call,4.93,-0.17,4.95,5.05,13.0,984.0,0.8919100000000001,0.04417,0.08821,-0.010320000000000001,0.04804,0.15816,2/17/2017,45.330002,0.249144422
232,19-May-17,42.0,ATVI,Call,4.0,-0.3,4.2,4.3,1.0,1748.0,0.8435,0.060160000000000005,0.08501,-0.01146,0.04985,0.20944000000000002,2/17/2017,45.330002,0.249144422
233,19-May-17,44.0,ATVI,Call,2.95,0.1,2.92,2.99,16.0,350.0,0.67235,0.07879,0.0689,-0.0148,0.08274,0.23824,2/17/2017,45.330002,0.249144422
234,19-May-17,45.0,ATVI,Call,2.39,0.07,2.39,2.44,158.0,1786.0,0.59738,0.0951,0.0625,-0.014580000000000001,0.08556,0.21874000000000002,2/17/2017,45.330002,0.249144422
235,19-May-17,46.0,ATVI,Call,1.93,0.02,1.91,1.95,37.0,888.0,0.50784,0.09638,0.05362000000000001,-0.0141,0.08907999999999999,0.21795,2/17/2017,45.330002,0.249144422
236,19-May-17,47.0,ATVI,Call,1.53,0.06,1.51,1.56,23.0,700.0,0.43313999999999997,0.08142,0.04548,-0.014819999999999998,0.09175,0.21871999999999997,2/17/2017,45.330002,0.249144422
237,19-May-17,47.0,ATVI,Call,1.53,0.06,1.51,1.56,23.0,700.0,0.43313999999999997,0.08142,0.04548,-0.014819999999999998,0.09175,0.21871999999999997,2/17/2017,45.330002,0.498288843
238,18-Aug-17,47.0,ATVI,Call,2.64,-0.13,2.6,2.67,5.0,94.0,0.5082800000000001,0.051570000000000005,0.10074,-0.013040000000000001,0.1271,0.21871999999999997,2/17/2017,45.330002,0.249144422
239,18-Aug-17,47.0,ATVI,Call,2.64,-0.13,2.6,2.67,5.0,94.0,0.5082800000000001,0.051570000000000005,0.10074,-0.013040000000000001,0.1271,0.21871999999999997,2/17/2017,45.330002,0.498288843
240,19-May-17,48.0,ATVI,Call,1.19,-0.03,1.18,1.22,4.0,931.0,0.36080999999999996,0.07605,0.03809,-0.01438,0.09437000000000001,0.24996999999999997,2/17/2017,45.330002,0.249144422
241,19-May-17,48.0,ATVI,Call,1.19,-0.03,1.18,1.22,4.0,931.0,0.36080999999999996,0.07605,0.03809,-0.01438,0.09437000000000001,0.24996999999999997,2/17/2017,45.330002,0.498288843
242,18-Aug-17,48.0,ATVI,Call,2.14,-0.13,2.2,2.28,15.0,433.0,0.44388999999999995,0.05789,0.09035,-0.011309999999999999,0.13213,0.24996999999999997,2/17/2017,45.330002,0.249144422
243,18-Aug-17,48.0,ATVI,Call,2.14,-0.13,2.2,2.28,15.0,433.0,0.44388999999999995,0.05789,0.09035,-0.011309999999999999,0.13213,0.24996999999999997,2/17/2017,45.330002,0.498288843
244,19-May-17,41.0,ATVI,Put,0.92,0.05,0.87,0.9,39.0,3574.0,-0.20442000000000002,0.04507,-0.021230000000000002,-0.0113,0.05873,0.307,2/17/2017,45.330002,0.249144422
245,19-May-17,42.0,ATVI,Put,1.15,0.03,1.12,1.16,14.0,405.0,-0.26453000000000004,0.04854,-0.02723,-0.01277,0.08073,0.33448,2/17/2017,45.330002,0.249144422
246,19-May-17,44.0,ATVI,Put,1.87,-0.06,1.82,1.87,6.0,530.0,-0.36265,0.06621,-0.037469999999999996,-0.01181,0.08419,0.27589,2/17/2017,45.330002,0.249144422
247,19-May-17,45.0,ATVI,Put,2.3,0.02,2.27,2.33,7.0,2205.0,-0.43151000000000006,0.06745,-0.0405,-0.013869999999999999,0.08649,0.25506999999999996,2/17/2017,45.330002,0.249144422
248,19-May-17,47.0,ATVI,Put,3.6,0.05,3.35,3.45,3.0,197.0,-0.56318,0.07069,-0.050769999999999996,-0.01149,0.0905,0.30505,2/17/2017,45.330002,0.249144422
249,19-May-17,48.0,ATVI,Put,4.15,0.15,4.05,4.1,2.0,99.0,-0.61565,0.0646,-0.054020000000000006,-0.01212,0.09026,0.32283,2/17/2017,45.330002,0.249144422
250,18-Aug-17,41.0,ATVI,Call,6.0,-0.1,5.9,6.05,10.0,53.0,0.84596,0.0421,0.16249,-0.00949,0.06652999999999999,0.21277,2/17/2017,45.330002,0.498288843
251,18-Aug-17,42.0,ATVI,Call,5.21,-0.13,5.25,5.4,1.0,127.0,0.74425,0.04147,0.14006,-0.01231,0.11002999999999999,0.21871999999999997,2/17/2017,45.330002,0.498288843
252,18-Aug-17,43.0,ATVI,Call,4.56,-0.04,4.6,4.75,30.0,651.0,0.7360800000000001,0.05501,0.1449,-0.01065,0.10976,0.21865,2/17/2017,45.330002,0.498288843
253,18-Aug-17,44.0,ATVI,Call,4.1,-0.05,4.05,4.15,30.0,144.0,0.67913,0.061989999999999996,0.1357,-0.01086,0.11419000000000001,0.2141,2/17/2017,45.330002,0.498288843
254,18-Aug-17,45.0,ATVI,Call,3.52,0.02,3.5,3.65,111.0,544.0,0.6128600000000001,0.0622,0.1229,-0.01193,0.11949000000000001,0.23581999999999997,2/17/2017,45.330002,0.498288843
255,18-Aug-17,46.0,ATVI,Call,3.05,-0.2,3.05,3.15,2.0,622.0,0.55591,0.055139999999999995,0.11042,-0.01294,0.12369000000000001,0.20569,2/17/2017,45.330002,0.498288843
256,18-Aug-17,49.0,ATVI,Call,1.81,-0.13,1.88,1.94,20.0,125.0,0.41746000000000005,0.04847,0.08348,-0.01259,0.13357,0.24996999999999997,2/17/2017,45.330002,0.498288843
